date,quantity,price,inflated,Caldas_mean_precip,Caldas_mean_temp,Caldas_min_temp,Cundinamarca_mean_precip,Cundinamarca_mean_temp,Cundinamarca_min_temp,Narino_mean_precip,Narino_mean_temp,Narino_min_temp,Cauca_mean_precip,Cauca_mean_temp,Cauca_min_temp,Risaralda_mean_precip,Risaralda_mean_temp,Risaralda_min_temp,Antioquia_mean_precip,Antioquia_mean_temp,Antioquia_min_temp,Huila_mean_precip,Huila_mean_temp,Huila_min_temp,Magdalena_mean_precip,Magdalena_mean_temp,Magdalena_min_temp,Quindio_mean_precip,Quindio_mean_temp,Quindio_min_temp,Tolima_mean_precip,Tolima_mean_temp,Tolima_min_temp,Valle_mean_precip,Valle_mean_temp,Valle_min_temp,Cesar_mean_precip,Cesar_mean_temp,Cesar_min_temp,Santander_mean_precip,Santander_mean_temp,Santander_min_temp
1974-11-01,535.0,61.27999999999998,312.12651034482764,0.4724137931034483,70.56666666666666,59.0,0.19866666666666669,56.0,35.0,0.251,65.42857142857143,55.0,1.725,78.83333333333333,72.0,0.6318181818181817,71.0,52.0,0.21,53.94736842105264,36.0,0.2272727272727273,81.33333333333333,68.0,0.07590909090909091,81.54166666666667,70.0,0.524,72.4090909090909,57.0,0.14095238095238094,81.92,66.0,0.5647826086956521,79.55172413793103,70.0,0.10801139526522821,83.80509136254213,70.36817535827174,0.3021372112921323,69.93945873186131,61.40148997928537
1974-12-01,1199.0,60.77999999999998,309.57978620689664,0.06185185185185185,70.87096774193549,54.0,0.030645161290322576,53.935483870967744,21.0,0.1767741935483871,65.28571428571429,50.0,1.2775,80.75,70.0,0.2166666666666667,73.56521739130434,57.0,0.17320000000000005,52.84,37.0,0.034375,82.33333333333333,68.0,0.0,80.80952380952381,59.0,0.17045454545454544,73.75,50.0,0.0,83.65,61.0,0.112,82.27586206896551,70.0,0.07032882672513331,84.53551653889413,69.13719087177834,0.10874767790813827,70.19763639274097,61.270458939559504
1975-01-01,312.0,57.840000000000025,269.96336208178445,0.051333333333333335,71.76923076923076,57.0,0.0064516129032258064,53.5,32.0,0.015483870967741937,65.4,52.0,1.5416666666666667,79.1,72.0,0.11,73.6875,57.0,0.09,51.86666666666667,37.0,0.07444444444444445,83.71428571428571,68.0,0.0,81.3,64.0,0.0,76.5,61.0,0.0,82.61538461538461,61.0,0.0,83.875,68.0,0.24673936748391295,85.24415434760482,67.87166078835011,0.10626964729392184,70.85239126362211,60.996687862064974
1975-02-01,509.0,55.47000000000002,258.9015853159852,0.1391548230477369,71.32142857142857,61.0,0.043928571428571435,54.82142857142857,32.0,0.2282142857142857,62.81818181818182,55.0,0.7851378897064623,79.3,72.0,0.20023935199908333,70.76470588235293,55.0,0.12946266058916658,52.411764705882355,36.0,0.14984745414072717,81.375,68.0,0.04629015650139124,81.4,66.0,0.21165364847479867,71.35,57.0,0.03589469252403074,84.5,61.0,0.11998396566988256,83.28,72.0,-0.030273429281822424,86.39435135354094,69.50305191207869,0.14991426461742385,71.34670024682976,61.81100480270092
1975-03-01,1634.0,52.05,242.93902137546468,0.10849851439916351,71.43333333333334,55.0,0.16419354838709674,54.838709677419345,36.0,0.08193548387096776,63.66666666666666,55.0,0.7572267860358103,81.0,72.0,0.2115351319655309,71.625,59.0,0.13795742917133663,50.5,39.0,0.17136488614104642,81.71428571428571,68.0,-0.02079681792595657,82.25,72.0,0.2154969979108967,72.875,57.0,0.20117780114663422,84.33333333333333,73.0,0.27255401297328985,82.66666666666667,70.0,-0.042729050422727385,86.9698548559948,70.58860884880272,0.17617172227910619,71.15046031889543,62.03847970179591
1975-04-01,320.0,49.63999999999999,231.69054795539034,0.24020921560461045,71.5,59.0,0.07633333333333335,56.13333333333333,32.0,0.18,67.0,54.0,0.7065388249119231,81.14285714285714,72.0,0.26132579425943736,72.0,61.0,0.11880740453462357,53.57142857142857,39.0,0.19190916564860305,84.0,68.0,0.34780911623795036,83.875,72.0,0.30585926569537614,74.5,59.0,0.0639616571439907,89.5,64.0,0.20092579490204932,82.75,72.0,-0.006251152008636476,87.5,72.0,0.1610577696911794,71.6,64.0
1975-05-01,754.0,52.850000000000016,246.67295446096657,0.19268842243957587,70.6,59.0,0.13548387096774198,55.66666666666666,37.0,0.16000000000000006,65.53846153846153,50.0,0.7003713213560471,81.72727272727273,70.0,0.20805556063934286,71.5,59.0,0.10712656332816117,52.47826086956522,34.0,0.2087268696486011,81.4375,68.0,0.09623261591933592,84.57142857142857,72.0,0.20527557801285665,72.84615384615384,59.0,0.274509896942702,82.55555555555556,68.0,0.3341365067815466,80.96666666666667,72.0,0.25382844993947545,86.72727272727273,71.32292114581983,0.1588947259763187,70.5,63.0
1975-06-01,756.0,57.929999999999986,270.3834295539033,0.2556708884170884,72.23333333333333,57.0,0.07233333333333332,55.66666666666666,39.0,0.151,66.69230769230771,54.0,0.798201756919852,82.5,70.0,0.21793380608362908,72.06666666666666,59.0,0.05396034104305204,50.91666666666666,39.0,0.08374592335303604,83.75,66.0,0.05610754644014611,84.08333333333333,73.0,0.11257756469465742,73.15384615384616,57.0,0.3223117827879718,79.71428571428571,68.0,0.1370573583918749,81.06896551724137,70.0,0.06847568698972072,87.0,68.0,0.1305659546941778,71.3913043478261,63.0
1975-07-01,491.0,67.66999999999999,315.8440648698884,0.25202365717534114,69.64516129032258,57.0,0.07580645161290323,54.064516129032256,38.0,0.08161290322580646,66.36363636363636,52.0,1.1972164178806644,80.0,70.0,0.17200800104297936,71.30434782608695,52.0,0.06743690149322129,50.53333333333333,34.0,0.1571368158679914,81.53333333333333,68.0,0.025198464127774114,81.84615384615384,70.0,0.12459222571477727,70.9375,57.0,0.3804809742420083,76.75,68.0,0.3719059717182764,79.70967741935483,68.0,0.027837018864837387,86.5,73.0,0.11126578680566765,69.36,54.0
1975-08-01,300.0,85.48,398.9707501858738,0.15042083607386647,70.93548387096773,59.0,0.06935483870967743,53.87096774193547,36.0,0.06677419354838711,67.18181818181819,52.0,0.9991165609531651,80.21052631578948,68.0,0.14175396337260548,71.83333333333333,54.0,0.07982558053272015,50.730769230769226,36.0,0.03878587927186486,83.84,54.0,0.12641307380072456,82.7,72.0,0.11911012774997226,72.54545454545455,50.0,0.24392282126773634,80.17857142857143,68.0,0.17734593697777956,80.3225806451613,70.0,0.0018542234634512933,86.5,73.0,0.10840912696795682,70.10344827586206,63.0
1975-09-01,486.0,82.88000000000001,386.83546765799264,0.18515628626936392,69.46666666666667,59.0,0.07300000000000001,54.2,33.0,0.029333333333333333,66.13636363636364,50.0,0.6227856970337723,79.36363636363636,50.0,0.2081133246726708,71.07407407407408,54.0,0.06143786365171044,51.555555555555564,34.0,0.0488203376617968,84.48148148148148,66.0,0.06257642230504862,81.58620689655173,70.0,0.37767443233201536,73.09523809523809,59.0,0.09247648883844825,81.41666666666667,66.0,0.3534350681019894,79.75862068965517,66.0,0.032193995225141235,83.9,68.0,0.1576193757340085,69.66666666666667,61.0
1975-10-01,857.0,82.39,384.5484336431228,0.23103357672705727,69.38709677419354,57.0,0.20516129032258065,53.87096774193547,36.0,0.2012903225806452,64.79166666666667,54.0,0.7387575240052545,79.04,70.0,0.2735533908332895,71.0,54.0,0.10266402185921915,52.33333333333334,34.0,0.26761123120523345,82.57692307692308,68.0,0.2162386744344753,81.55172413793103,72.0,0.3992640826584348,71.65517241379311,55.0,0.1408733747675261,81.14285714285714,68.0,0.49046076842422526,78.86206896551724,70.0,0.17997740277408394,83.16666666666667,68.0,0.16248087036667602,69.41379310344827,63.0
1975-11-01,816.0,79.52,371.1529486988848,0.19766922017202437,69.13333333333334,57.0,0.092,54.86666666666667,40.0,0.264,64.29629629629629,54.0,0.9282569600908634,79.76,68.0,0.27017312166687046,70.76666666666667,57.0,0.11999772173599219,52.81818181818182,41.0,0.2618135080647126,81.52654824283552,66.70859155623228,0.190416474713532,81.5,70.0,0.3003690955570465,71.36666666666666,59.0,0.21423999138684552,81.96296296296295,64.0,0.33388725248385276,79.33333333333333,66.0,0.07677253035565548,83.04347826086956,72.0,0.34058964450150486,68.85714285714286,63.0
1975-12-01,1140.0,85.25,397.8972444237917,0.12619244072753388,67.90322580645162,57.0,0.10129032258064516,53.806451612903224,39.0,0.2535483870967742,64.0909090909091,50.0,0.7874224827580584,78.4090909090909,68.0,0.2582872441324797,69.92857142857143,55.0,0.14230110603775675,52.33333333333334,36.0,0.15340258192182224,79.63636363636364,68.0,-0.022877847064727813,80.06896551724137,66.0,0.36495789649734894,70.96428571428571,57.0,-0.04740575377741263,81.52,63.0,0.3357836692876993,79.19354838709677,63.0,0.09626089713509516,80.76923076923076,66.0,0.07668979614767946,67.34615384615384,61.0
1976-01-01,345.0,94.85,418.5852188049209,2.46,70.5806451612903,55.0,0.03967741935483871,53.612903225806456,29.0,0.09322580645161292,65.33333333333333,50.0,0.7050581724862142,77.95652173913044,70.02014926597705,0.16099302183898076,72.64,55.0,0.10892520396596045,52.153846153846146,34.0,0.08908183105742729,82.15384615384616,63.0,-0.05893592792558609,80.7037037037037,64.0,0.09821620084553401,72.92857142857143,55.0,-0.06139224290178724,81.66666666666667,64.0,0.005862297957722751,82.1,68.0,0.25880750164898547,81.63636363636364,64.0,0.09569904776970649,70.32142857142857,59.0
1976-02-01,788.0,101.22000000000001,446.69684604569414,0.13379858883141615,70.3793103448276,57.0,0.08310344827586208,54.03448275862069,35.0,0.0979310344827586,63.952380952380956,50.0,0.690358970616522,78.03703703703705,68.0,0.203978119728617,72.25,59.0,0.1339364127902068,52.3448275862069,34.0,0.15606592704125133,82.21739130434783,68.0,0.03745861717068935,81.53571428571429,64.0,0.21304436971989363,72.60714285714286,55.0,0.08609925265667737,84.04545454545455,66.0,0.0817811263973512,81.6206896551724,70.0,-0.02177649009054522,82.95454545454545,64.0,0.15172788531160483,69.64285714285714,61.0
1976-03-01,627.0,101.60000000000001,448.3738347978912,0.1303519532801649,71.64516129032258,57.0,0.15258064516129033,55.58064516129032,37.0,0.12645161290322585,65.77777777777777,54.0,0.5949611620041025,79.125,52.0,0.20576421141722848,72.90322580645163,59.0,0.13824656434975144,53.37037037037037,41.0,0.13857556774726532,82.7851333560656,68.01149288128684,0.07205288718645128,83.5,68.0,0.20863470965577285,73.2258064516129,59.0,0.015913084925934906,83.06666666666666,68.0,0.12152031789499458,82.09677419354837,72.0,-0.03921570488207317,85.24,64.0,0.13801124054495467,70.55172413793103,61.0
1976-04-01,585.0,124.48,549.3462101933218,0.21104729818039863,72.1,59.0,0.162,55.26666666666666,38.0,0.20433333333333334,65.23809523809524,54.0,0.7152817153252193,79.3888888888889,70.0,0.2424101888208417,73.375,55.0,0.1363680721591208,54.11764705882353,41.0,0.3464230062649628,81.85677988399073,67.30038245856055,-0.011534275568158642,82.77777777777777,70.0,0.3007406064807148,73.5,59.0,0.5011799728995333,80.9090909090909,68.0,0.2644801178767797,81.23333333333333,57.0,0.04381357448288178,84.33333333333333,68.0,0.1872754603191171,70.62962962962962,63.0
1976-05-01,459.0,137.46,606.6286154657292,0.21843463093653295,71.16129032258064,57.0,0.13483870967741934,55.645161290322584,38.0,0.14774193548387096,67.04545454545455,50.0,0.7905309595284422,80.69230769230771,68.0,0.2400465919703683,72.2,59.0,0.11132240874869777,53.6,39.0,0.04027441531303702,83.00934309766828,67.27881488138308,0.12772598824003925,85.27586206896551,73.0,0.21874988678248397,72.65517241379311,59.0,0.22397836076008293,78.94117647058823,70.0,0.2556527317394621,80.93548387096773,70.0,0.18175488630252107,86.04545454545455,72.0,0.13449953912771956,71.6206896551724,63.0
1976-06-01,580.0,151.57999999999998,668.9419869947278,0.2572315708782497,72.4,57.0,0.07633333333333334,54.96666666666667,36.0,0.04233333333333333,68.4375,50.0,0.9449795077312179,81.26923076923076,70.0,0.2149040125082351,72.11538461538461,52.0,0.062279775522511294,51.555555555555564,36.0,-0.003456931869367963,82.61223254536279,66.65610542693673,0.16306319393521734,83.6206896551724,72.0,0.11877126115722358,73.36,57.0,0.2759222916654535,77.04545454545455,68.0,0.31255675925302695,80.36666666666666,66.0,0.15520130176529512,84.6,72.0,0.1040744714561114,70.61538461538461,61.0
1976-07-01,387.0,139.24,614.4839838312829,0.22201280412862046,75.2258064516129,55.0,0.024516129032258062,54.67741935483871,40.0,0.0025806451612903226,69.63157894736842,50.0,0.8363542731546061,81.66666666666667,52.0,0.14807075840748396,75.15,59.0,0.05227148555642956,50.42307692307693,36.0,0.3808241046134406,83.86363636363636,68.0,0.12966054079905226,84.64516129032258,72.0,0.12528463514663118,76.3,55.0,0.17880761761055625,77.47619047619048,70.0,0.20755822104211352,83.03225806451613,72.0,0.018713738634895928,86.36842105263158,73.0,0.16972807380066574,72.55555555555556,63.0
1976-08-01,334.0,155.73,687.2564694200354,0.1744967873902309,74.90322580645163,57.0,0.04451612903225807,54.064516129032256,31.0,0.017741935483870968,69.82352941176471,46.0,0.9464374863741964,82.8,70.0,0.1385944958380565,74.84615384615384,57.0,0.05002118025810871,50.555555555555564,30.0,-0.003029482920301335,85.4074074074074,59.0,0.10024666522346012,83.75862068965517,68.0,0.11451469137871163,75.96,57.0,0.23726639824351375,79.70833333333333,70.0,0.2597279586368397,82.06451612903227,68.0,0.00230995435257135,87.05,73.0,0.12063803151428551,72.18518518518519,57.0
1976-09-01,350.0,161.36000000000007,712.1023817223197,0.24625,75.48275862068967,59.0,0.060666666666666674,54.83333333333334,36.0,0.066,70.27777777777777,50.0,0.61,81.29166666666667,72.0,0.4185714285714286,75.56,57.0,0.2277777777777777,51.6551724137931,32.0,0.15285714285714286,85.80769230769229,68.0,0.06333333333333332,83.85714285714286,72.0,0.235,76.37037037037038,54.0,0.22333333333333336,80.8888888888889,68.0,0.34222222222222226,82.0344827586207,70.0,0.07857142857142857,85.77777777777777,66.0,0.24555555555555555,72.53846153846153,61.0
1976-10-01,667.0,175.33999999999997,773.7979152899825,0.23785714285714285,70.63333333333334,59.0,0.1806451612903226,55.612903225806456,36.0,0.1858064516129032,67.4090909090909,50.0,0.7535714285714283,80.85714285714286,70.0,0.30230769230769233,72.69230769230771,50.0,0.14045454545454544,53.68,36.0,0.20444444444444448,82.3225806451613,68.0,0.08068965517241379,83.06896551724137,72.0,0.28,72.39285714285714,55.0,0.12285714285714287,83.38461538461539,72.0,0.7242307692307691,79.46428571428571,70.0,0.058888888888888886,83.25,73.0,0.2972,69.75,61.0
1976-11-01,757.0,184.98999999999998,816.3846033391917,0.12034482758620693,72.33333333333333,59.0,0.111,54.53333333333333,34.0,0.204,66.625,50.0,0.7356,81.34482758620689,54.0,0.2937037037037037,72.42857142857143,59.0,0.12,53.0,36.0,0.2148148148148148,81.72413793103449,68.0,0.07916666666666668,83.61538461538461,70.0,0.2333333333333333,73.14285714285714,52.0,0.1184,83.17857142857143,70.0,0.4025,81.43333333333334,70.0,0.09541666666666666,85.03846153846153,72.0,0.03321428571428572,70.6206896551724,63.0
1976-12-01,781.0,209.1100000000001,922.8292578207382,0.1152,73.0344827586207,57.0,0.06225806451612904,54.516129032258064,33.0,0.1145161290322581,67.66666666666667,50.0,0.5926315789473685,81.16666666666667,55.0,0.1716,73.92307692307692,54.0,0.07958333333333335,53.46153846153846,37.0,0.25,81.53846153846153,66.0,0.0,82.6,54.0,0.19500000000000006,74.03571428571429,48.0,0.05956521739130435,80.04166666666667,50.0,0.03571428571428571,82.03333333333333,72.0,0.0,86.0625,66.0,0.06583333333333334,71.5,63.0
1977-01-01,634.0,220.96,915.5875036303629,0.059,73.90322580645163,57.0,0.011290322580645159,53.548387096774185,27.0,0.05583333333333335,67.79166666666667,50.0,0.8220833333333334,80.32,72.0,0.095,76.78571428571429,57.0,0.02304347826086956,54.464285714285715,34.0,0.03346153846153846,84.81481481481481,68.0,0.0,81.71428571428571,68.0,0.005517241379310345,76.3793103448276,57.0,0.005599999999999999,82.71428571428571,64.0,0.11892857142857145,82.86666666666666,72.0,0.0,84.8888888888889,72.0,0.06689655172413794,72.16666666666667,63.0
1977-02-01,455.0,247.48,1025.4778937293727,0.1737037037037037,74.5,59.0,0.028571428571428574,54.78571428571429,26.0,0.048214285714285716,67.21739130434783,48.0,0.6900000000000001,80.25925925925925,68.0,0.017619047619047618,75.0,59.0,0.07346153846153848,52.769230769230774,37.0,0.0029166666666666664,84.69230769230771,68.0,0.0,82.64,70.0,0.09041666666666666,76.1111111111111,57.0,0.0,86.2608695652174,66.0,0.15307692307692308,82.77777777777777,72.0,0.0,86.38461538461539,72.0,0.04535714285714288,72.39285714285714,64.0
1977-03-01,565.0,306.17,1268.6704651815178,0.09333333333333332,75.2258064516129,61.0,0.0903225806451613,56.70967741935484,32.0,0.14612903225806453,69.04,50.0,0.5857692307692308,80.85714285714286,72.0,0.2766666666666667,75.66666666666667,61.0,0.06413793103448276,53.48275862068966,37.0,0.1889285714285714,86.80645161290323,70.0,0.0,84.07407407407408,72.0,0.15923076923076926,76.03333333333333,59.0,0.06045454545454545,85.4074074074074,70.0,0.2423076923076923,82.93548387096773,72.0,0.0,86.96296296296295,66.0,0.16299999999999998,73.56666666666666,63.0
1977-04-01,560.0,319.67,1324.6101433993404,0.14333333333333334,73.83333333333333,57.0,0.11400000000000003,56.13333333333333,36.0,0.2263333333333333,67.63636363636364,50.0,0.8609090909090908,81.73913043478261,55.0,0.34909090909090906,74.72,48.0,0.11500000000000005,52.95,39.0,0.2145454545454545,82.08,54.0,0.0,84.07692307692308,72.0,0.26555555555555554,74.67857142857143,55.0,0.0,84.77272727272727,68.0,0.205,82.06666666666666,70.0,0.018214285714285714,87.25,72.0,0.1307692307692308,71.57692307692308,63.0
1977-05-01,367.0,287.2600000000001,1190.3134788778877,0.5051612903225806,71.74193548387096,59.0,0.04516129032258065,55.74193548387096,39.0,0.0929032258064516,67.45454545454545,48.0,1.0875,81.5,72.0,0.14105263157894735,73.05,59.0,0.04,53.0,43.0,0.03074074074074074,82.96774193548387,70.0,0.07708333333333332,83.5925925925926,72.0,0.2164285714285714,74.3103448275862,50.0,0.29769230769230764,79.85714285714286,72.0,0.5896774193548385,81.09677419354837,70.0,0.26333333333333336,85.23076923076924,70.0,0.16,70.7741935483871,63.0
1977-06-01,1363.0,264.09000000000003,1094.3044163366337,0.181,72.86666666666666,61.0,0.02,54.93333333333333,39.0,0.09600000000000003,68.70370370370371,50.0,0.8984216951413726,80.99381354249303,70.23397796073915,0.15750000000000006,71.6,57.0,0.04740740740740742,51.62962962962962,37.0,0.075,82.63333333333334,52.0,0.20307692307692304,84.4074074074074,73.0,0.11828856781234878,73.45373539554727,56.964233600382364,0.20454545454545456,78.52,72.0,0.4134482758620688,81.4,57.0,0.13814526701411387,85.5027956091687,70.9344538328276,0.15233333333333335,70.93333333333334,63.0
1977-07-01,1577.0,223.52,926.1953240924092,0.17392857142857146,74.54838709677419,59.0,0.06774193548387097,54.935483870967744,38.0,0.017741935483870968,70.42105263157895,50.0,0.9606879318837263,80.86489172307994,69.12546292176225,0.07863636363636363,72.78260869565217,59.0,0.06038461538461538,51.07142857142857,34.0,0.004444444444444445,85.60714285714286,68.0,0.0019230769230769234,85.2258064516129,72.0,0.12662781825207287,73.97058186653041,56.43365741315087,0.4108695652173914,78.0,68.0,0.2896296296296296,82.53333333333333,72.0,0.0,85.0,79.0,0.11033333333333334,71.93333333333334,63.0
1977-08-01,752.0,201.40000000000006,834.5371254125412,0.20935483870967744,73.80645161290323,57.0,0.06612903225806452,54.548387096774185,29.0,0.07387096774193548,69.45454545454545,50.0,1.7714285714285716,80.375,72.0,0.0795,71.75,55.0,0.07200000000000001,51.85714285714285,32.0,0.12,85.72413793103449,63.0,0.08777777777777777,83.22222222222223,73.0,0.1176347378768501,74.39009718036071,56.2121726027578,0.3923809523809523,79.52,72.0,0.2824137931034483,81.83333333333333,72.0,0.0665,86.0,72.0,0.08965517241379313,72.3103448275862,54.0
1977-09-01,558.0,192.04999999999998,795.7937186468647,0.26518518518518513,72.79310344827586,57.0,0.15333333333333335,55.06666666666667,32.0,0.10333333333333332,69.34782608695652,45.0,0.5741666666666667,80.80952380952381,68.0,0.2228571428571429,72.12,52.0,0.1517241379310345,51.7,34.0,0.050833333333333335,86.0,70.0,0.2196153846153846,83.66666666666667,73.0,0.3796343102785329,73.36888064552859,55.67473858205745,0.25666666666666665,79.77777777777777,70.0,0.31370370370370365,81.83333333333333,72.0,0.10653846153846157,85.78571428571429,70.0,0.12153846153846155,71.74074074074075,63.0
1977-10-01,1247.0,173.02,716.939490759076,0.22448275862068964,71.29032258064517,61.0,0.1538709677419355,55.967741935483865,32.0,0.23548387096774195,67.54166666666667,50.0,0.5909090909090908,80.0625,72.0,0.2196296296296296,70.3793103448276,45.0,0.068,54.83333333333334,37.0,0.14035714285714285,83.29032258064517,70.0,0.04708333333333333,83.12,72.0,0.2786206896551724,72.20689655172414,61.0,0.10368421052631578,81.20833333333333,72.0,0.8158620689655172,80.7741935483871,70.0,0.461,82.77272727272727,72.0,0.1551851851851852,71.29032258064517,63.0
1977-11-01,1009.0,199.55,826.8713176567654,0.3616666666666667,72.36666666666666,59.0,0.10833333333333336,55.26666666666666,27.0,0.109,66.9,50.0,0.4725,78.85,45.0,0.25285714285714284,70.7,59.0,0.09851851851851852,54.3,37.0,0.19178571428571425,81.6896551724138,68.0,0.03416666666666667,84.33333333333333,72.0,0.2654166666666667,72.03846153846153,57.0,0.08,81.56521739130434,72.0,0.3639285714285713,81.7,70.0,0.3880769230769231,82.32142857142857,70.0,0.17931034482758618,70.51724137931033,63.0
1977-12-01,1570.0,204.82000000000002,848.7085105610562,0.06413793103448277,72.90322580645163,57.0,0.034516129032258064,55.193548387096776,31.0,0.11225806451612903,67.85714285714286,50.0,0.29900000000000004,79.72727272727273,72.0,0.14407407407407408,71.6896551724138,45.0,0.09333333333333332,54.5,36.0,0.13,84.66666666666667,68.0,0.0,82.96428571428571,68.0,0.12037037037037035,72.92592592592592,59.0,0.0,81.08695652173913,66.0,0.11407407407407408,82.55172413793103,72.0,0.0,83.81481481481481,66.0,0.08185185185185186,71.92592592592592,64.0
1978-01-01,974.0,208.16,801.6937595092023,0.065,73.13333333333334,55.0,0.007741935483870969,53.70967741935484,28.0,0.07300000000000001,68.1,48.0,0.24125,81.83333333333333,72.0,0.12869565217391304,72.65384615384616,57.0,0.14851851851851855,53.41379310344828,34.0,0.0004166666666666667,84.78571428571429,68.0,0.0,81.75,66.0,0.085,73.24137931034483,55.0,0.0,84.32142857142857,66.0,0.12,82.7,72.0,0.0,85.07692307692308,68.0,0.1692307692307692,71.81481481481481,61.0
1978-02-01,1053.0,199.59,768.6878240797544,0.049629629629629635,75.35714285714286,57.0,0.033928571428571426,55.35714285714285,30.0,0.10178571428571427,68.57142857142857,32.0,0.768,80.5,72.0,0.1225,73.61538461538461,61.0,0.05115384615384616,54.730769230769226,37.0,0.08999999999999997,85.46428571428571,68.0,0.04230769230769231,83.14285714285714,72.0,0.059600000000000014,75.23076923076924,59.0,0.0,87.44,66.0,0.0988888888888889,83.14285714285714,64.0,0.03038461538461538,85.82142857142857,72.0,0.13678571428571432,72.10714285714286,61.0
1978-03-01,492.0,177.09999999999994,682.0713144171779,0.2409677419354838,72.09677419354837,57.0,0.07096774193548387,55.483870967741936,26.0,0.14516129032258066,67.3913043478261,32.0,0.7110211605977683,80.32108784313282,70.12417418670279,0.2186206896551724,72.0,59.0,0.09692307692307696,54.25925925925926,32.0,0.06666666666666668,83.72413793103449,70.0,0.0025,84.9,72.0,0.15058823529411766,73.77777777777777,55.0,0.06764705882352941,85.95833333333331,70.0,0.3787096774193549,81.6774193548387,57.0,0.0,85.92857142857143,72.0,0.3057142857142857,71.20689655172414,61.0
1978-04-01,752.0,180.56999999999996,695.4354446319015,0.3641379310344826,71.46666666666667,59.0,0.159,56.33333333333334,39.0,0.25066666666666665,67.125,47.94046850898892,0.7883333333333334,80.46153846153847,72.0,0.42100000000000004,70.68181818181819,59.0,0.20421052631578948,54.47368421052632,41.0,0.31241379310344825,80.51724137931033,52.0,0.20694571310326307,84.4137894379875,72.12387161355794,0.540909090909091,71.47826086956522,57.0,0.20625,81.16,70.0,0.4632142857142857,80.9,72.0,0.2935,84.25,72.0,0.4828,70.48,63.0
1978-05-01,1105.0,171.63000000000005,661.0045154907974,0.1927586206896552,72.83333333333333,59.0,0.09322580645161292,56.29032258064516,32.0,0.17709677419354838,67.45454545454545,50.16242225442411,0.753,80.18181818181819,72.0,0.2284615384615385,69.92592592592592,57.0,0.13749999999999998,53.92307692307693,36.0,0.3345833333333333,82.46428571428571,66.0,0.002,85.8,77.0,0.2293103448275862,72.1,59.0,0.4736363636363636,80.0,72.0,0.6673333333333334,81.0,59.0,0.14333333333333334,83.0,73.0,0.20666666666666667,71.54166666666667,63.0
1978-06-01,718.0,170.5,656.6525076687119,0.2603846153846154,73.0344827586207,59.0,0.09366666666666668,55.1,40.0,0.06466666666666666,67.70588235294117,48.76450828891644,0.61,81.0,72.0,0.1654545454545455,70.76923076923076,50.0,0.086,52.115384615384606,36.0,0.04880000000000001,82.46153846153847,68.0,0.013333333333333334,84.5,73.0,0.065,72.55555555555556,61.0,0.1575,77.26666666666667,70.0,0.10724137931034483,80.86666666666666,70.0,0.135625,84.6875,72.0,0.07076923076923078,70.65384615384616,63.0
1978-07-01,613.0,135.79999999999998,523.0112055214723,0.14433333333333334,73.73333333333333,59.0,0.07161290322580648,53.903225806451616,32.0,0.009032258064516128,68.5,47.7490002504397,1.0346666666666666,79.9090909090909,72.0,0.14391304347826087,71.0,50.0,0.06760000000000001,51.230769230769226,34.0,0.0033333333333333327,84.5806451612903,64.0,0.07291666666666667,83.88,70.0,0.09733333333333333,72.93333333333334,54.0,0.1340909090909091,79.64285714285714,68.0,0.30310344827586205,80.93333333333334,68.0,0.08375,85.96296296296295,66.0,0.055714285714285716,71.42857142857143,63.0
1978-08-01,280.0,140.22,540.0341033742332,0.07400000000000001,75.4193548387097,55.0,0.014193548387096775,54.12903225806453,32.0,0.0038709677419354843,69.69565217391305,44.89816538921903,1.1528571428571428,80.64285714285714,72.0,0.1323809523809524,71.92307692307692,52.0,0.0284,50.25925925925926,30.0,0.027000000000000003,84.87096774193549,66.0,0.03727272727272727,84.0,70.0,0.0842857142857143,74.0,55.0,0.3204166666666666,78.07692307692308,64.0,0.07166666666666667,81.90322580645163,70.0,0.007741935483870969,85.80645161290323,72.0,0.15967741935483876,71.83870967741936,63.0
1978-09-01,678.0,157.32999999999998,605.9304342024541,0.15566666666666668,72.33333333333333,57.0,0.09000000000000001,54.96666666666667,33.0,0.04766666666666667,68.9,47.92218213614449,0.9692307692307692,80.0,68.0,0.2355555555555556,70.81481481481481,57.0,0.05086956521739131,52.846153846153854,32.0,0.0808,86.13793103448276,66.0,0.059375,82.9,72.0,0.21636363636363634,72.88,59.0,0.12705882352941175,80.0,70.0,0.4130769230769231,80.53333333333333,70.0,0.14928571428571427,83.82142857142857,68.0,0.10892857142857143,70.82142857142857,61.0
1978-10-01,1386.0,155.65000000000003,599.4601924846628,0.20517241379310344,71.03225806451613,57.0,0.13225806451612904,55.41935483870968,32.0,0.1374193548387097,67.89473684210526,46.854888770487506,0.7717391304347826,80.24,72.0,0.12280000000000005,70.48148148148148,57.0,0.014999999999999998,54.77777777777778,34.0,0.4077777777777778,83.47368421052632,70.0,0.042857142857142864,83.13793103448276,73.0,0.342,72.72413793103449,59.0,0.1357142857142857,80.75862068965517,54.0,0.25357142857142856,80.56666666666666,70.0,0.2079310344827586,82.87096774193549,68.0,0.19600000000000006,70.5806451612903,63.0
