,year,origin,dest,sitc4,export_val,import_val,country
3145,2009.0,col,msr,711.0,58086.0,0.0,Montserrat
3146,2010.0,col,irq,711.0,5398.0,0.0,Iraq
3147,2011.0,col,irq,711.0,5000.0,,Iraq
3148,2012.0,col,irq,711.0,11358.0,,Iraq
3149,2013.0,col,irq,711.0,14212.0,,Iraq
3150,2014.0,col,irq,711.0,11306.0,,Iraq
3151,2011.0,col,xxb,711.0,2949976.0,,
3152,2012.0,col,xxb,711.0,4441565.0,,
3153,2013.0,col,xxb,711.0,4854300.0,,
3154,2014.0,col,xxb,711.0,5964433.0,,
3155,2011.0,col,cuw,711.0,198408.0,,
3156,2012.0,col,cuw,711.0,166919.0,,
3157,2013.0,col,cuw,711.0,213366.0,,
3158,2014.0,col,cuw,711.0,166481.0,,
3159,2015.0,col,cuw,711.0,208447.0,,
3160,2016.0,col,cuw,711.0,148316.0,,
3161,2011.0,col,xxf,711.0,970787.0,,
3162,2012.0,col,xxf,711.0,262142.0,,
3163,2013.0,col,xxf,711.0,9387.0,,
3164,2014.0,col,xxf,711.0,11300.0,,
3165,2012.0,col,bmu,711.0,34996.0,,Bermuda
3166,2013.0,col,bmu,711.0,53965.0,,Bermuda
3167,2012.0,col,xxh,711.0,372518.0,,
3168,2013.0,col,xxh,711.0,334503.0,,
3169,2014.0,col,xxh,711.0,297850.0,,
3170,2013.0,col,lbr,711.0,263111.0,,Liberia
3171,2014.0,col,phl,711.0,291.0,,Philippines
3172,2017.0,col,phl,711.0,22274.0,,Philippines
3173,2016.0,col,ken,711.0,,39819.0,Kenya
3174,2016.0,col,bes,711.0,79337.0,,Bonaire
3175,2016.0,col,vct,711.0,953.0,,Saint Vincent and the Grenadines
3176,2016.0,col,nfk,711.0,981269.0,,Norfolk Island
3177,,,ago,,,,Angola
3178,,,ben,,,,Benin
3179,,,bwa,,,,Botswana
3180,,,cod,,,,Democratic Republic of the Congo
3181,,,cog,,,,Republic of the Congo
3182,,,com,,,,Comoros
3183,,,cpv,,,,Cape Verde
3184,,,dji,,,,Djibouti
3185,,,eri,,,,Eritrea
3186,,,esh,,,,Western Sahara
3187,,,eth,,,,Ethiopia
3188,,,gha,,,,Ghana
3189,,,gin,,,,Guinea
3190,,,gmb,,,,Gambia
3191,,,gnb,,,,Guinea-Bissau
3192,,,gnq,,,,Equatorial Guinea
3193,,,lso,,,,Lesotho
3194,,,mli,,,,Mali
3195,,,moz,,,,Mozambique
3196,,,mrt,,,,Mauritania
3197,,,mwi,,,,Malawi
3198,,,nam,,,,Namibia
3199,,,rwa,,,,Rwanda
3200,,,sdn,,,,Sudan
3201,,,shn,,,,Saint Helena
3202,,,sle,,,,Sierra Leone
3203,,,som,,,,Somalia
3204,,,ssd,,,,South Sudan
3205,,,stp,,,,Sao Tome and Principe
3206,,,swz,,,,Swaziland
3207,,,syc,,,,Seychelles
3208,,,tgo,,,,Togo
3209,,,tza,,,,Tanzania
3210,,,uga,,,,Uganda
3211,,,zmb,,,,Zambia
3212,,,zwe,,,,Zimbabwe
3213,,,ata,,,,Antarctica
3214,,,atf,,,,French South Antarctic Territory
3215,,,bvt,,,,Bouvet Island
3216,,,hmd,,,,Heard Island and McDonald Islands
3217,,,sgs,,,,South Georgia South Sandwich Islands
3218,,,afg,,,,Afghanistan
3219,,,aze,,,,Azerbaijan
3220,,,bgd,,,,Bangladesh
3221,,,brn,,,,Brunei
3222,,,btn,,,,Bhutan
3223,,,cck,,,,Cocos (Keeling) Islands
3224,,,cxr,,,,Christmas Island
3225,,,iot,,,,British Indian Ocean Territory
3226,,,kgz,,,,Kyrgyzstan
3227,,,khm,,,,Cambodia
3228,,,lao,,,,Laos
3229,,,lka,,,,Sri Lanka
3230,,,mdv,,,,Maldives
3231,,,mid,,,,Midway
3232,,,mmr,,,,Burma
3233,,,npl,,,,Nepal
3234,,,pak,,,,Pakistan
3235,,,tjk,,,,Tajikistan
3236,,,tkm,,,,Turkmenistan
3237,,,tls,,,,Timor-Leste
3238,,,uzb,,,,Uzbekistan
3239,,,yar,,,,Yemen Arab Republic
3240,,,yem,,,,Yemen
3241,,,ymd,,,,Democratic Yemen
3242,,,chi,,,,Channel Islands
3243,,,imn,,,,Isle of Man
3244,,,ksv,,,,Kosovo
3245,,,lie,,,,Liechtenstein
3246,,,mco,,,,Monaco
3247,,,sjm,,,,Svalbard
3248,,,smr,,,,San Marino
3249,,,vat,,,,Holy See (Vatican City)
3250,,,aia,,,,Anguilla
3251,,,blm,,,,Saint Barthelemy
3252,,,cym,,,,Cayman Islands
3253,,,maf,,,,Saint Maarten
3254,,,pci,,,,Pacific Island (US)
3255,,,pcz,,,,Panama Canal Zone
3256,,,pri,,,,Puerto Rico
3257,,,spm,,,,Saint Pierre and Miquelon
3258,,,tca,,,,Turks and Caicos Islands
3259,,,umi,,,,United States Minor Outlying Islands
3260,,,vgb,,,,British Virgin Islands
3261,,,vir,,,,Virgin Islands
3262,,,cok,,,,Cook Islands
3263,,,fsm,,,,Micronesia
3264,,,gum,,,,Guam
3265,,,kir,,,,Kiribati
3266,,,mhl,,,,Marshall Islands
3267,,,mnp,,,,Northern Mariana Islands
3268,,,niu,,,,Niue
3269,,,nru,,,,Nauru
3270,,,plw,,,,Palau
3271,,,png,,,,Papua New Guinea
3272,,,slb,,,,Solomon Islands
3273,,,tkl,,,,Tokelau
3274,,,ton,,,,Tonga
3275,,,tuv,,,,Tuvalu
3276,,,vut,,,,Vanuatu
3277,,,wsm,,,,Samoa
3278,,,flk,,,,Falkland Islands
3279,,,xxa,,,,Areas
